Date,AQI,State,Site ID
2016-08-05,39.256410256410255,Florida,0
2016-08-06,42.07692307692308,Florida,0
2016-08-07,40.282051282051285,Florida,0
2016-08-08,34.421052631578945,Florida,0
2016-08-09,31.55263157894737,Florida,0
2016-08-10,31.53846153846154,Florida,0
2016-08-11,32.82051282051282,Florida,0
2016-08-12,30.871794871794872,Florida,0
2016-08-13,29.05263157894737,Florida,0
2016-08-14,27.31578947368421,Florida,0
2016-08-15,28.763157894736842,Florida,0
2016-08-16,28.42105263157895,Florida,0
2016-08-17,29.871794871794872,Florida,0
2016-08-18,35.87179487179487,Florida,0
2016-08-19,39.205128205128204,Florida,0
2016-08-20,37.473684210526315,Florida,0
2016-08-21,33.89473684210526,Florida,0
2016-08-22,36.89473684210526,Florida,0
2016-08-23,42.07692307692308,Florida,0
2016-08-24,37.1578947368421,Florida,0
2016-08-25,39.02564102564103,Florida,0
2016-08-26,32.02564102564103,Florida,0
2016-08-27,29.105263157894736,Florida,0
2016-08-28,28.256410256410255,Florida,0
2016-08-29,28.641025641025642,Florida,0
2016-08-30,26.871794871794872,Florida,0
2016-08-31,29.615384615384617,Florida,0
2016-09-01,37.1025641025641,Florida,0
2016-09-02,41.2,Florida,0
2016-09-03,36.361111111111114,Florida,0
2016-09-04,33.78947368421053,Florida,0
2016-09-05,34.0,Florida,0
2016-09-06,38.78378378378378,Florida,0
2016-09-07,38.432432432432435,Florida,0
2016-09-08,37.39473684210526,Florida,0
2016-09-09,37.60526315789474,Florida,0
2016-09-10,34.21052631578947,Florida,0
2016-09-11,31.55263157894737,Florida,0
2016-09-12,29.42105263157895,Florida,0
2016-09-13,29.263157894736842,Florida,0
2016-09-14,29.473684210526315,Florida,0
2016-09-15,31.842105263157894,Florida,0
2016-09-16,34.026315789473685,Florida,0
2016-09-17,32.86842105263158,Florida,0
2016-09-18,31.45945945945946,Florida,0
2016-09-19,32.5945945945946,Florida,0
2016-09-20,33.86486486486486,Florida,0
2016-09-21,38.972972972972975,Florida,0
2016-09-22,40.486486486486484,Florida,0
2016-09-23,41.8421052631579,Florida,0
2016-09-24,45.82051282051282,Florida,0
2016-09-25,38.58974358974359,Florida,0
2016-09-26,33.05128205128205,Florida,0
2016-09-27,36.21052631578947,Florida,0
2016-09-28,37.12820512820513,Florida,0
2016-09-29,37.53846153846154,Florida,0
2016-09-30,40.743589743589745,Florida,0
2016-10-01,41.1578947368421,Florida,0
2016-10-02,34.67567567567568,Florida,0
2016-10-03,33.13157894736842,Florida,0
2016-10-04,32.6578947368421,Florida,0
2016-10-05,32.142857142857146,Florida,0
2016-10-06,27.34375,Florida,0
2016-10-07,28.714285714285715,Florida,0
2016-10-08,36.67857142857143,Florida,0
2016-10-09,39.74193548387097,Florida,0
2016-10-10,39.4375,Florida,0
2016-10-11,36.714285714285715,Florida,0
2016-10-12,37.47222222222222,Florida,0
2016-10-13,38.2972972972973,Florida,0
2016-10-14,40.63157894736842,Florida,0
2016-10-15,36.6578947368421,Florida,0
2016-10-16,36.108108108108105,Florida,0
2016-10-17,38.21052631578947,Florida,0
2016-10-18,38.76923076923077,Florida,0
2016-10-19,39.205128205128204,Florida,0
2016-10-20,38.02564102564103,Florida,0
2016-10-21,40.61538461538461,Florida,0
2016-10-22,40.82051282051282,Florida,0
2016-10-23,42.256410256410255,Florida,0
2016-10-24,45.717948717948715,Florida,0
2016-10-25,51.23076923076923,Florida,0
2016-10-26,50.69230769230769,Florida,0
2016-10-27,46.31578947368421,Florida,0
2016-10-28,42.76923076923077,Florida,0
2016-10-29,43.15384615384615,Florida,0
2016-10-30,42.13157894736842,Florida,0
2016-10-31,45.44736842105263,Florida,0
2016-11-01,47.41025641025641,Florida,0
2016-11-02,43.743589743589745,Florida,0
2016-11-03,40.73684210526316,Florida,0
2016-11-04,46.0,Florida,0
2016-11-05,41.69230769230769,Florida,0
2016-11-06,39.526315789473685,Florida,0
2016-11-07,44.10526315789474,Florida,0
2016-11-08,41.28947368421053,Florida,0
2016-11-09,40.28947368421053,Florida,0
2016-11-10,54.5945945945946,Florida,0
2016-11-11,59.21052631578947,Florida,0
2016-11-12,64.65789473684211,Florida,0
2016-11-13,54.71052631578947,Florida,0
2016-11-14,49.61538461538461,Florida,0
2016-11-15,53.76923076923077,Florida,0
2016-11-16,58.17948717948718,Florida,0
2016-11-17,63.51282051282051,Florida,0
2016-11-18,64.41025641025641,Florida,0
2016-11-19,54.92307692307692,Florida,0
2016-11-20,39.15384615384615,Florida,0
2016-11-21,46.10526315789474,Florida,0
2016-11-22,50.3421052631579,Florida,0
2016-11-23,43.81578947368421,Florida,0
2016-11-24,40.71052631578947,Florida,0
2016-11-25,39.16216216216216,Florida,0
2016-11-26,40.78378378378378,Florida,0
2016-11-27,45.638888888888886,Florida,0
2016-11-28,41.054054054054056,Florida,0
2016-11-29,37.94736842105263,Florida,0
2016-11-30,32.473684210526315,Florida,0
2016-12-01,32.21052631578947,Florida,0
2016-12-02,41.16216216216216,Florida,0
2016-12-03,41.10526315789474,Florida,0
2016-12-04,40.81578947368421,Florida,0
2016-12-05,32.55263157894737,Florida,0
2016-12-06,36.42857142857143,Florida,0
2016-12-07,39.05555555555556,Florida,0
2016-12-08,40.78947368421053,Florida,0
2016-12-09,39.05263157894737,Florida,0
2016-12-10,38.7027027027027,Florida,0
2016-12-11,37.32432432432432,Florida,0
2016-12-12,32.55555555555556,Florida,0
2016-12-13,36.388888888888886,Florida,0
2016-12-14,33.83783783783784,Florida,0
2016-12-15,39.7027027027027,Florida,0
2016-12-16,43.714285714285715,Florida,0
2016-12-17,41.861111111111114,Florida,0
2016-12-18,34.67567567567568,Florida,0
2016-12-19,31.91891891891892,Florida,0
2016-12-20,25.89189189189189,Florida,0
2016-12-21,30.526315789473685,Florida,0
2016-12-22,41.578947368421055,Florida,0
2016-12-23,48.166666666666664,Florida,0
2016-12-24,40.83783783783784,Florida,0
2016-12-25,34.567567567567565,Florida,0
2016-12-26,33.86486486486486,Florida,0
2016-12-27,34.5,Florida,0
2016-12-28,35.25,Florida,0
2016-12-29,35.2972972972973,Florida,0
2016-12-30,35.729729729729726,Florida,0
2016-12-31,47.0,Florida,0
2017-01-01,52.83783783783784,Florida,0
2017-01-02,36.4054054054054,Florida,0
2017-01-03,34.166666666666664,Florida,0
2017-01-04,35.972972972972975,Florida,0
2017-01-05,41.945945945945944,Florida,0
2017-01-06,42.648648648648646,Florida,0
2017-01-07,31.513513513513512,Florida,0
2017-01-08,37.16216216216216,Florida,0
2017-01-09,37.921052631578945,Florida,0
2017-01-10,40.08108108108108,Florida,0
2017-01-11,39.054054054054056,Florida,0
2017-01-12,41.432432432432435,Florida,0
2017-01-13,39.921052631578945,Florida,0
2017-01-14,36.23684210526316,Florida,0
2017-01-15,34.21052631578947,Florida,0
2017-01-16,34.78947368421053,Florida,0
2017-01-17,37.473684210526315,Florida,0
2017-01-18,38.81578947368421,Florida,0
2017-01-19,38.63157894736842,Florida,0
2017-01-20,39.578947368421055,Florida,0
2017-01-21,44.76315789473684,Florida,0
2017-01-22,46.13157894736842,Florida,0
2017-01-23,39.78378378378378,Florida,0
2017-01-24,40.567567567567565,Florida,0
2017-01-25,43.64102564102564,Florida,0
2017-01-26,41.94871794871795,Florida,0
2017-01-27,39.333333333333336,Florida,0
2017-01-28,39.666666666666664,Florida,0
2017-01-29,40.282051282051285,Florida,0
2017-01-30,44.51282051282051,Florida,0
2017-01-31,48.473684210526315,Florida,0
2017-02-01,48.026315789473685,Florida,0
2017-02-02,47.10526315789474,Florida,0
2017-02-03,46.44736842105263,Florida,0
2017-02-04,48.81578947368421,Florida,0
2017-02-05,48.94871794871795,Florida,0
2017-02-06,51.53846153846154,Florida,0
2017-02-07,42.55263157894737,Florida,0
2017-02-08,36.86842105263158,Florida,0
2017-02-09,45.743589743589745,Florida,0
2017-02-10,43.97435897435897,Florida,0
2017-02-11,47.282051282051285,Florida,0
2017-02-12,45.35897435897436,Florida,0
2017-02-13,47.69230769230769,Florida,0
2017-02-14,53.07692307692308,Florida,0
2017-02-15,47.1025641025641,Florida,0
2017-02-16,46.53846153846154,Florida,0
2017-02-17,59.282051282051285,Florida,0
2017-02-18,54.61538461538461,Florida,0
2017-02-19,43.38461538461539,Florida,0
2017-02-20,49.15384615384615,Florida,0
2017-02-21,48.5,Florida,0
2017-02-22,40.078947368421055,Florida,0
2017-02-23,38.28947368421053,Florida,0
2017-02-24,40.73684210526316,Florida,0
2017-02-25,40.18421052631579,Florida,0
2017-02-26,45.1578947368421,Florida,0
2017-02-27,46.63157894736842,Florida,0
2017-02-28,44.891891891891895,Florida,0
2017-03-01,40.8421052631579,Florida,0
2017-03-02,41.026315789473685,Florida,0
2017-03-03,47.94736842105263,Florida,0
2017-03-04,48.6578947368421,Florida,0
2017-03-05,50.23684210526316,Florida,0
2017-03-06,47.94736842105263,Florida,0
2017-03-07,45.973684210526315,Florida,0
2017-03-08,45.02564102564103,Florida,0
2017-03-09,49.60526315789474,Florida,0
2017-03-10,46.973684210526315,Florida,0
2017-03-11,49.0,Florida,0
2017-03-12,47.56410256410256,Florida,0
2017-03-13,39.23076923076923,Florida,0
2017-03-14,34.53846153846154,Florida,0
2017-03-15,45.94736842105263,Florida,0
2017-03-16,52.61538461538461,Florida,0
2017-03-17,62.69230769230769,Florida,0
2017-03-18,59.205128205128204,Florida,0
2017-03-19,48.64102564102564,Florida,0
2017-03-20,52.76923076923077,Florida,0
2017-03-21,59.0,Florida,0
2017-03-22,59.26315789473684,Florida,0
2017-03-23,53.38461538461539,Florida,0
2017-03-24,45.41025641025641,Florida,0
2017-03-25,44.84615384615385,Florida,0
2017-03-26,42.58974358974359,Florida,0
2017-03-27,43.205128205128204,Florida,0
2017-03-28,44.94871794871795,Florida,0
2017-03-29,48.48717948717949,Florida,0
2017-03-30,45.07692307692308,Florida,0
2017-03-31,46.02564102564103,Florida,0
2017-04-01,50.53846153846154,Florida,0
2017-04-02,50.205128205128204,Florida,0
2017-04-03,46.30769230769231,Florida,0
2017-04-04,44.12820512820513,Florida,0
2017-04-05,52.97435897435897,Florida,0
2017-04-06,48.38461538461539,Florida,0
2017-04-07,46.282051282051285,Florida,0
2017-04-08,56.69230769230769,Florida,0
2017-04-09,68.13157894736842,Florida,0
2017-04-10,50.13157894736842,Florida,0
2017-04-11,46.53846153846154,Florida,0
2017-04-12,45.63157894736842,Florida,0
2017-04-13,45.87179487179487,Florida,0
2017-04-14,43.87179487179487,Florida,0
2017-04-15,48.41025641025641,Florida,0
2017-04-16,54.282051282051285,Florida,0
2017-04-17,50.94871794871795,Florida,0
2017-04-18,49.35897435897436,Florida,0
2017-04-19,45.48717948717949,Florida,0
2017-04-20,43.76923076923077,Florida,0
2017-04-21,43.56410256410256,Florida,0
2017-04-22,46.48717948717949,Florida,0
2017-04-23,39.69230769230769,Florida,0
2017-04-24,39.12820512820513,Florida,0
2017-04-25,50.43589743589744,Florida,0
2017-04-26,57.41025641025641,Florida,0
2017-04-27,48.87179487179487,Florida,0
2017-04-28,50.05128205128205,Florida,0
2017-04-29,40.76923076923077,Florida,0
2017-04-30,38.97435897435897,Florida,0
2017-05-01,40.38461538461539,Florida,0
2017-05-02,45.256410256410255,Florida,0
2017-05-03,56.02564102564103,Florida,0
2017-05-04,38.02564102564103,Florida,0
2017-05-05,46.5,Florida,0
2017-05-06,54.94736842105263,Florida,0
2017-05-07,62.18421052631579,Florida,0
2017-05-08,74.71052631578948,Florida,0
2017-05-09,88.43589743589743,Florida,0
2017-05-10,91.02564102564102,Florida,0
2017-05-11,77.48717948717949,Florida,0
2017-05-12,53.30769230769231,Florida,0
2017-05-13,45.17948717948718,Florida,0
2017-05-14,50.717948717948715,Florida,0
2017-05-15,51.256410256410255,Florida,0
2017-05-16,46.56410256410256,Florida,0
2017-05-17,45.333333333333336,Florida,0
2017-05-18,47.794871794871796,Florida,0
2017-05-19,50.61538461538461,Florida,0
2017-05-20,53.35897435897436,Florida,0
2017-05-21,46.26315789473684,Florida,0
2017-05-22,43.513513513513516,Florida,0
2017-05-23,41.41025641025641,Florida,0
2017-05-24,44.205128205128204,Florida,0
2017-05-25,47.63157894736842,Florida,0
2017-05-26,53.07692307692308,Florida,0
2017-05-27,56.07692307692308,Florida,0
2017-05-28,53.94871794871795,Florida,0
2017-05-29,58.87179487179487,Florida,0
2017-05-30,62.69230769230769,Florida,0
2017-05-31,52.473684210526315,Florida,0
2017-06-01,46.69230769230769,Florida,0
2017-06-02,37.8974358974359,Florida,0
2017-06-03,33.30769230769231,Florida,0
2017-06-04,31.05128205128205,Florida,0
2017-06-05,29.897435897435898,Florida,0
2017-06-06,28.076923076923077,Florida,0
2017-06-07,34.56410256410256,Florida,0
2017-06-08,37.205128205128204,Florida,0
2017-06-09,45.55263157894737,Florida,0
2017-06-10,36.17948717948718,Florida,0
2017-06-11,32.61538461538461,Florida,0
2017-06-12,30.974358974358974,Florida,0
2017-06-13,29.31578947368421,Florida,0
2017-06-14,30.05128205128205,Florida,0
2017-06-15,29.76923076923077,Florida,0
2017-06-16,32.07692307692308,Florida,0
2017-06-17,35.421052631578945,Florida,0
2017-06-18,36.0,Florida,0
2017-06-19,33.92307692307692,Florida,0
2017-06-20,34.28947368421053,Florida,0
2017-06-21,44.68421052631579,Florida,0
2017-06-22,42.23684210526316,Florida,0
2017-06-23,35.76315789473684,Florida,0
2017-06-24,34.23684210526316,Florida,0
2017-06-25,32.81578947368421,Florida,0
2017-06-26,36.1578947368421,Florida,0
2017-06-27,35.97435897435897,Florida,0
2017-06-28,38.0,Florida,0
2017-06-29,32.44736842105263,Florida,0
2017-06-30,36.078947368421055,Florida,0
2017-07-01,36.13157894736842,Florida,0
2017-07-02,39.973684210526315,Florida,0
2017-07-03,48.39473684210526,Florida,0
2017-07-04,51.73684210526316,Florida,0
2017-07-05,42.921052631578945,Florida,0
2017-07-06,35.76315789473684,Florida,0
2017-07-07,39.473684210526315,Florida,0
2017-07-08,36.333333333333336,Florida,0
2017-07-09,37.282051282051285,Florida,0
2017-07-10,34.63157894736842,Florida,0
2017-07-11,32.94736842105263,Florida,0
2017-07-12,32.13157894736842,Florida,0
2017-07-13,30.358974358974358,Florida,0
2017-07-14,29.307692307692307,Florida,0
2017-07-15,29.692307692307693,Florida,0
2017-07-16,30.94736842105263,Florida,0
2017-07-17,32.76315789473684,Florida,0
2017-07-18,35.0,Florida,0
2017-07-19,37.743589743589745,Florida,0
2017-07-20,38.43589743589744,Florida,0
2017-07-21,38.41025641025641,Florida,0
2017-07-22,34.6578947368421,Florida,0
2017-07-23,35.02564102564103,Florida,0
2017-07-24,41.8974358974359,Florida,0
2017-07-25,48.333333333333336,Florida,0
2017-07-26,50.51282051282051,Florida,0
2017-07-27,46.53846153846154,Florida,0
2017-07-28,45.71052631578947,Florida,0
2017-07-29,44.76315789473684,Florida,0
2017-07-30,40.73684210526316,Florida,0
2017-07-31,34.921052631578945,Florida,0
2017-08-01,41.23684210526316,Florida,0
2017-08-02,34.717948717948715,Florida,0
2017-08-03,33.94871794871795,Florida,0
2017-08-04,44.0,Florida,0
2017-08-05,46.46153846153846,Florida,0
2017-08-06,43.92307692307692,Florida,0
2017-08-07,37.421052631578945,Florida,0
2017-08-08,34.56410256410256,Florida,0
2017-08-09,33.10526315789474,Florida,0
2017-08-10,31.58974358974359,Florida,0
2017-08-11,31.564102564102566,Florida,0
2017-08-12,33.89473684210526,Florida,0
2017-08-13,32.12820512820513,Florida,0
2017-08-14,32.68421052631579,Florida,0
2017-08-15,31.763157894736842,Florida,0
2017-08-16,33.21052631578947,Florida,0
2017-08-17,37.86486486486486,Florida,0
2017-08-18,37.0,Florida,0
2017-08-19,40.5,Florida,0
2017-08-20,40.973684210526315,Florida,0
2017-08-21,37.583333333333336,Florida,0
2017-08-22,40.55555555555556,Florida,0
2017-08-23,38.97222222222222,Florida,0
2017-08-24,36.6578947368421,Florida,0
2017-08-25,35.078947368421055,Florida,0
2017-08-26,30.105263157894736,Florida,0
2017-08-27,31.13157894736842,Florida,0
2017-08-28,34.81578947368421,Florida,0
2017-08-29,39.94736842105263,Florida,0
2017-08-30,42.24324324324324,Florida,0
2017-08-31,40.8421052631579,Florida,0
2017-09-01,37.68421052631579,Florida,0
2017-09-02,33.81578947368421,Florida,0
2017-09-03,38.027027027027025,Florida,0
2017-09-04,38.21052631578947,Florida,0
2017-09-05,38.4,Florida,0
2017-09-06,34.172413793103445,Florida,0
2017-09-07,41.0,Florida,0
2017-09-08,37.095238095238095,Florida,0
2017-09-09,33.61904761904762,Florida,0
2017-09-10,27.058823529411764,Florida,0
2017-09-11,26.583333333333332,Florida,0
2017-09-12,41.625,Florida,0
2017-09-13,41.55555555555556,Florida,0
2017-09-14,40.9,Florida,0
2017-09-15,37.26086956521739,Florida,0
2017-09-16,39.73076923076923,Florida,0
2017-09-17,48.16,Florida,0
2017-09-18,46.55555555555556,Florida,0
2017-09-19,46.16129032258065,Florida,0
2017-09-20,45.56666666666667,Florida,0
2017-09-21,43.93939393939394,Florida,0
2017-09-22,42.02857142857143,Florida,0
2017-09-23,38.611111111111114,Florida,0
2017-09-24,41.22222222222222,Florida,0
2017-09-25,41.25,Florida,0
2017-09-26,45.45945945945946,Florida,0
2017-09-27,52.0,Florida,0
2017-09-28,54.648648648648646,Florida,0
2017-09-29,42.1578947368421,Florida,0
2017-09-30,40.91891891891892,Florida,0
2017-10-01,42.54054054054054,Florida,0
2017-10-02,41.83783783783784,Florida,0
2017-10-03,38.92307692307692,Florida,0
2017-10-04,37.56410256410256,Florida,0
2017-10-05,32.63157894736842,Florida,0
2017-10-06,30.56756756756757,Florida,0
2017-10-07,36.21621621621622,Florida,0
2017-10-08,25.2972972972973,Florida,0
2017-10-09,28.55263157894737,Florida,0
2017-10-10,31.594594594594593,Florida,0
2017-10-11,32.1578947368421,Florida,0
2017-10-12,34.421052631578945,Florida,0
2017-10-13,30.68421052631579,Florida,0
2017-10-14,29.105263157894736,Florida,0
2017-10-15,27.894736842105264,Florida,0
2017-10-16,30.526315789473685,Florida,0
2017-10-17,33.32432432432432,Florida,0
2017-10-18,35.36842105263158,Florida,0
2017-10-19,35.78947368421053,Florida,0
2017-10-20,35.89473684210526,Florida,0
2017-10-21,35.35897435897436,Florida,0
2017-10-22,48.205128205128204,Florida,0
2017-10-23,46.56410256410256,Florida,0
2017-10-24,36.256410256410255,Florida,0
2017-10-25,38.666666666666664,Florida,0
2017-10-26,43.68421052631579,Florida,0
2017-10-27,45.46153846153846,Florida,0
2017-10-28,39.02564102564103,Florida,0
2017-10-29,33.51282051282051,Florida,0
2017-10-30,40.76923076923077,Florida,0
2017-10-31,48.30769230769231,Florida,0
2017-11-01,45.12820512820513,Florida,0
2017-11-02,39.794871794871796,Florida,0
2017-11-03,38.87179487179487,Florida,0
2017-11-04,44.0,Florida,0
2017-11-05,40.43589743589744,Florida,0
2017-11-06,35.15384615384615,Florida,0
2017-11-07,40.69230769230769,Florida,0
2017-11-08,45.205128205128204,Florida,0
2017-11-09,41.53846153846154,Florida,0
2017-11-10,34.43589743589744,Florida,0
2017-11-11,40.333333333333336,Florida,0
2017-11-12,39.43589743589744,Florida,0
2017-11-13,40.282051282051285,Florida,0
2017-11-14,40.97435897435897,Florida,0
2017-11-15,45.94871794871795,Florida,0
2017-11-16,50.07692307692308,Florida,0
2017-11-17,51.64102564102564,Florida,0
2017-11-18,48.56410256410256,Florida,0
2017-11-19,37.23076923076923,Florida,0
2017-11-20,39.30769230769231,Florida,0
2017-11-21,35.94871794871795,Florida,0
2017-11-22,37.205128205128204,Florida,0
2017-11-23,34.12820512820513,Florida,0
2017-11-24,35.53846153846154,Florida,0
2017-11-25,45.48717948717949,Florida,0
2017-11-26,46.61538461538461,Florida,0
2017-11-27,47.07692307692308,Florida,0
2017-11-28,43.282051282051285,Florida,0
2017-11-29,39.12820512820513,Florida,0
2017-11-30,41.12820512820513,Florida,0
2017-12-01,42.8974358974359,Florida,0
2017-12-02,43.84615384615385,Florida,0
2017-12-03,47.1025641025641,Florida,0
2017-12-04,46.23076923076923,Florida,0
2017-12-05,40.1025641025641,Florida,0
2017-12-06,36.39473684210526,Florida,0
2017-12-07,31.333333333333332,Florida,0
2017-12-08,31.487179487179485,Florida,0
2017-12-09,30.897435897435898,Florida,0
2017-12-10,37.26315789473684,Florida,0
2017-12-11,41.5,Florida,0
2017-12-12,44.12820512820513,Florida,0
2017-12-13,39.92307692307692,Florida,0
2017-12-14,46.51282051282051,Florida,0
2017-12-15,47.97435897435897,Florida,0
2017-12-16,47.12820512820513,Florida,0
2017-12-17,46.84615384615385,Florida,0
2017-12-18,41.78947368421053,Florida,0
2017-12-19,37.46153846153846,Florida,0
2017-12-20,40.05128205128205,Florida,0
2017-12-21,39.0,Florida,0
2017-12-22,42.07692307692308,Florida,0
2017-12-23,41.41025641025641,Florida,0
2017-12-24,40.53846153846154,Florida,0
2017-12-25,33.94871794871795,Florida,0
2017-12-26,37.46153846153846,Florida,0
2017-12-27,37.30769230769231,Florida,0
2017-12-28,33.12820512820513,Florida,0
2017-12-29,32.12820512820513,Florida,0
2017-12-30,38.333333333333336,Florida,0
2017-12-31,44.743589743589745,Florida,0
2018-01-01,46.56410256410256,Florida,0
2018-01-02,36.05128205128205,Florida,0
2018-01-03,34.6578947368421,Florida,0
2018-01-04,39.1578947368421,Florida,0
2018-01-05,43.53846153846154,Florida,0
2018-01-06,48.1578947368421,Florida,0
2018-01-07,41.794871794871796,Florida,0
2018-01-08,37.1025641025641,Florida,0
2018-01-09,31.94736842105263,Florida,0
2018-01-10,30.384615384615383,Florida,0
2018-01-11,30.846153846153847,Florida,0
2018-01-12,35.69230769230769,Florida,0
2018-01-13,31.53846153846154,Florida,0
2018-01-14,37.1025641025641,Florida,0
2018-01-15,40.63157894736842,Florida,0
2018-01-16,42.61538461538461,Florida,0
2018-01-17,44.973684210526315,Florida,0
2018-01-18,47.87179487179487,Florida,0
2018-01-19,52.8974358974359,Florida,0
2018-01-20,53.205128205128204,Florida,0
2018-01-21,49.84615384615385,Florida,0
2018-01-22,42.0,Florida,0
2018-01-23,36.02564102564103,Florida,0
2018-01-24,42.1025641025641,Florida,0
2018-01-25,46.717948717948715,Florida,0
2018-01-26,45.05128205128205,Florida,0
2018-01-27,44.05263157894737,Florida,0
2018-01-28,38.15384615384615,Florida,0
2018-01-29,30.666666666666668,Florida,0
2018-01-30,39.13157894736842,Florida,0
2018-01-31,43.36842105263158,Florida,0
2018-02-01,47.02564102564103,Florida,0
2018-02-02,44.1025641025641,Florida,0
2018-02-03,42.58974358974359,Florida,0
2018-02-04,38.15384615384615,Florida,0
2018-02-05,38.84615384615385,Florida,0
2018-02-06,44.38461538461539,Florida,0
2018-02-07,38.15384615384615,Florida,0
2018-02-08,35.35897435897436,Florida,0
2018-02-09,38.666666666666664,Florida,0
2018-02-10,34.53846153846154,Florida,0
2018-02-11,36.17948717948718,Florida,0
2018-02-12,37.81578947368421,Florida,0
2018-02-13,36.666666666666664,Florida,0
2018-02-14,34.94871794871795,Florida,0
2018-02-15,35.333333333333336,Florida,0
2018-02-16,40.282051282051285,Florida,0
2018-02-17,38.07692307692308,Florida,0
2018-02-18,37.97435897435897,Florida,0
2018-02-19,37.12820512820513,Florida,0
2018-02-20,36.38461538461539,Florida,0
2018-02-21,38.205128205128204,Florida,0
2018-02-22,43.1578947368421,Florida,0
2018-02-23,39.71052631578947,Florida,0
2018-02-24,35.94871794871795,Florida,0
2018-02-25,34.513513513513516,Florida,0
2018-02-26,33.37837837837838,Florida,0
2018-02-27,40.32432432432432,Florida,0
2018-02-28,42.10526315789474,Florida,0
2018-03-01,41.13157894736842,Florida,0
2018-03-02,45.39473684210526,Florida,0
2018-03-03,49.578947368421055,Florida,0
2018-03-04,52.05263157894737,Florida,0
2018-03-05,50.60526315789474,Florida,0
2018-03-06,52.5,Florida,0
2018-03-07,43.73684210526316,Florida,0
2018-03-08,45.64102564102564,Florida,0
2018-03-09,51.666666666666664,Florida,0
2018-03-10,52.15384615384615,Florida,0
2018-03-11,44.76923076923077,Florida,0
2018-03-12,41.97435897435897,Florida,0
2018-03-13,49.17948717948718,Florida,0
2018-03-14,55.973684210526315,Florida,0
2018-03-15,65.51282051282051,Florida,0
2018-03-16,64.7948717948718,Florida,0
2018-03-17,54.43589743589744,Florida,0
2018-03-18,44.76923076923077,Florida,0
2018-03-19,39.84615384615385,Florida,0
2018-03-20,50.07692307692308,Florida,0
2018-03-21,45.05128205128205,Florida,0
2018-03-22,51.666666666666664,Florida,0
2018-03-23,62.02564102564103,Florida,0
2018-03-24,72.94871794871794,Florida,0
2018-03-25,56.205128205128204,Florida,0
2018-03-26,44.82051282051282,Florida,0
2018-03-27,46.10526315789474,Florida,0
2018-03-28,49.78947368421053,Florida,0
2018-03-29,48.73684210526316,Florida,0
2018-03-30,41.333333333333336,Florida,0
2018-03-31,41.46153846153846,Florida,0
2018-04-01,41.61538461538461,Florida,0
2018-04-02,38.12820512820513,Florida,0
2018-04-03,36.333333333333336,Florida,0
2018-04-04,36.46153846153846,Florida,0
2018-04-05,56.84615384615385,Florida,0
2018-04-06,54.76923076923077,Florida,0
2018-04-07,43.07692307692308,Florida,0
2018-04-08,38.46153846153846,Florida,0
2018-04-09,38.1025641025641,Florida,0
2018-04-10,35.21052631578947,Florida,0
2018-04-11,49.48717948717949,Florida,0
2018-04-12,57.421052631578945,Florida,0
2018-04-13,50.56410256410256,Florida,0
2018-04-14,47.23076923076923,Florida,0
2018-04-15,43.43589743589744,Florida,0
2018-04-16,46.48717948717949,Florida,0
2018-04-17,63.666666666666664,Florida,0
2018-04-18,78.41025641025641,Florida,0
2018-04-19,58.05128205128205,Florida,0
2018-04-20,57.8974358974359,Florida,0
2018-04-21,52.666666666666664,Florida,0
2018-04-22,46.0,Florida,0
2018-04-23,39.794871794871796,Florida,0
2018-04-24,54.05263157894737,Florida,0
2018-04-25,51.526315789473685,Florida,0
2018-04-26,52.53846153846154,Florida,0
2018-04-27,47.282051282051285,Florida,0
2018-04-28,64.17948717948718,Florida,0
2018-04-29,70.12820512820512,Florida,0
2018-04-30,64.23076923076923,Florida,0
2018-05-01,53.333333333333336,Florida,0
2018-05-02,49.61538461538461,Florida,0
2018-05-03,51.794871794871796,Florida,0
2018-05-04,47.38461538461539,Florida,0
2018-05-05,40.333333333333336,Florida,0
2018-05-06,41.666666666666664,Florida,0
2018-05-07,62.58974358974359,Florida,0
2018-05-08,67.94871794871794,Florida,0
2018-05-09,62.56410256410256,Florida,0
2018-05-10,66.44736842105263,Florida,0
2018-05-11,67.02702702702703,Florida,0
2018-05-12,58.18421052631579,Florida,0
2018-05-13,43.81578947368421,Florida,0
2018-05-14,33.60526315789474,Florida,0
2018-05-15,31.763157894736842,Florida,0
2018-05-16,31.763157894736842,Florida,0
2018-05-17,37.973684210526315,Florida,0
2018-05-18,38.73684210526316,Florida,0
2018-05-19,37.5,Florida,0
2018-05-20,33.32432432432432,Florida,0
2018-05-21,33.351351351351354,Florida,0
2018-05-22,36.32432432432432,Florida,0
2018-05-23,38.30555555555556,Florida,0
2018-05-24,38.351351351351354,Florida,0
2018-05-25,33.108108108108105,Florida,0
2018-05-26,31.72972972972973,Florida,0
2018-05-27,29.054054054054053,Florida,0
2018-05-28,32.388888888888886,Florida,0
2018-05-29,34.32432432432432,Florida,0
2018-05-30,34.486486486486484,Florida,0
2018-05-31,35.91891891891892,Florida,0
2018-06-01,38.86486486486486,Florida,0
2018-06-02,41.13513513513514,Florida,0
2018-06-03,41.2972972972973,Florida,0
2018-06-04,48.24324324324324,Florida,0
2018-06-05,48.108108108108105,Florida,0
2018-06-06,41.432432432432435,Florida,0
2018-06-07,47.78947368421053,Florida,0
